Query,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Q1,2618,1634,2497,1700,1928,1923,2353,2368,1732,1665,2846,2315,1611,2035,1371,1702,2342,2336,2119,2021,1594,2348,1603,2216,2283,1878,1630,3958,1699,2482,2010,2002,3215,2158,1822,3573,1954,1880,2171,2321,4444,2122,1962,2399,2903,2835,1741,2741,2113,2078,1869,1990,2411,2763,1982,1568,1557,1943,1612,2074,1840,1800,1469,1612,3018,1690,1885,2187,2290,1448,2424,1868,1395,2033,2192,1519,1752,1552,2501,2427,2288,1796,1478,2507,2945,1652,1439,2631,1777,1782,1867,2467,1841,2247,1613,2256,2220,1332,2684,1523
Q2,3206,2254,3551,2606,3078,2985,3712,2503,3124,2894,2797,4418,3428,2719,2481,2626,3057,3583,3002,2398,2613,2491,2948,2593,2566,3267,2322,2663,3247,3271,3427,2968,3360,3497,3499,6676,4021,3522,4094,4436,5021,4379,2920,2967,3626,3599,3276,3078,4407,3542,3321,2879,3593,3929,2438,2644,2504,3412,2623,3582,2512,2694,2444,2205,3431,2951,2471,2078,3255,2668,2175,3105,2437,2371,2105,3147,2395,2877,2133,2652,2272,2832,3942,2957,2244,4327,6733,3395,3811,3002,4475,2577,3298,3877,2751,2777,2751,3986,2386,2559
Q3,2099,4217,2051,2175,1868,2177,2642,1850,2172,2078,2844,2959,1823,2310,1943,2047,2070,2079,1950,2160,1693,2123,2066,2466,2240,2436,3567,1781,2616,2145,1652,3032,3490,3595,2880,7309,2880,2514,2783,2722,3194,4122,3469,2474,2585,2535,2357,2512,2719,4352,2914,3114,1989,2082,2208,2673,2297,1970,2971,2258,2367,1582,2587,3372,2336,6050,1962,2782,2879,1906,2091,2388,2286,2064,1691,3940,2323,2676,2557,2212,2995,2969,2290,1945,1932,3283,2938,2533,1849,3809,1495,2613,1808,2697,1997,1904,2216,2290,2617,2147
Q4,2721,1826,2340,3740,1893,2660,1389,2848,1914,3037,2161,2421,1948,1507,1379,1711,1803,2523,1990,1502,1883,1596,1701,2353,1789,2702,1883,1818,2726,1864,1731,1948,2012,2079,2608,2433,1821,2013,2725,2656,2105,2170,2904,2179,1950,1835,2576,2020,3259,2500,1628,1789,2661,1788,1836,1340,2127,1968,1869,1542,1919,1449,1978,2009,2569,1743,1942,1714,1892,2332,1829,1814,1307,1357,1710,2693,2544,2456,2220,2116,1485,1625,1866,1579,1960,1781,1497,1663,2897,3591,2070,2079,1616,1829,1660,1363,2776,1634,1410,1812
Q5,5724,3966,3373,3467,3728,2775,3107,4798,3581,4132,3533,2741,3387,3575,4294,3883,3291,2656,3162,2536,3586,2440,3136,3034,3103,5432,3619,4572,3862,3531,3158,3008,3802,3652,3754,4617,4574,7318,3360,5312,3181,5928,4105,4799,3312,3424,3403,2814,3668,6155,4443,3154,3325,3570,2921,2711,4204,3162,3183,3277,3677,3390,3391,3692,3844,5248,3271,2932,2771,2199,3887,4285,4700,3203,3258,3688,2979,2702,2921,3782,3295,2768,3496,3244,2201,3354,3642,3986,2476,3554,4103,4018,3227,3133,3585,3164,2514,4269,2944,3327
Q6,1896,2976,1800,1569,1937,2220,1352,1719,2673,1801,1611,3065,1685,1647,1359,1771,2808,1644,1673,1637,1687,1381,2154,1299,2012,1761,1526,1609,2486,1876,1313,1638,2513,2642,3069,1954,1870,1938,1812,1962,2680,4098,2403,2224,1622,1736,2414,1469,3391,2911,1969,1566,1887,1899,1522,1773,1761,2290,1633,1505,2355,1696,1723,2209,1707,1745,2018,1623,1753,1464,1551,2029,1652,1864,1962,1732,1683,1893,1788,2294,2440,2247,1759,2725,1946,1476,2537,1948,1649,1452,1457,2028,1671,1434,2545,2095,1409,1424,1182,1308
Q7,3772,3149,2777,2901,3180,3194,2511,4357,3519,3740,3172,5092,4542,3500,3005,3180,2758,2779,3093,2541,3337,2256,2741,4439,4739,2382,3722,3083,3695,3621,3327,4425,4585,4192,4317,4680,2892,3486,3320,2959,4529,3925,4995,5214,3510,3115,3586,4946,2814,4058,5756,3028,3560,3136,2758,2925,4118,3033,4950,3699,3214,2338,3776,3838,3230,4164,3539,3985,3594,3931,3460,3105,3211,3600,3465,5607,3277,3024,2884,3180,2598,2384,3234,4785,2267,3197,3662,2436,4165,3484,2315,4912,3072,2760,3333,4352,3225,2687,2107,3280
Q8,3886,3635,4084,3610,3262,4163,3809,4769,4219,5265,3603,6167,5226,3387,3458,3293,3504,3205,3736,4132,3871,3532,5678,3164,3646,4234,3945,4188,4621,4143,3124,4087,3151,5413,6648,4064,4389,3452,4107,4215,4025,4082,4952,3964,3772,3813,3540,4384,7365,5622,7466,6606,3549,3818,4130,2514,3801,3608,3178,4937,4007,3031,3468,4365,3107,3861,2300,5162,3261,2513,4666,3183,3663,3680,3635,3853,4681,3906,3737,3521,3462,5096,4910,3511,3938,3691,3622,3135,4327,3704,3266,5573,5233,2949,4203,3353,3188,4367,2847,2556
Q9,2732,4430,3137,2305,3232,3117,3946,2434,3473,4363,4871,2825,2405,2962,2463,3631,2949,2315,2404,3571,2399,4531,2713,3873,3774,3101,2540,4045,4886,3225,2455,5757,5718,3250,5642,3507,3699,4962,4901,5155,3250,8539,10499,3864,4911,5962,3449,2947,3677,5071,2955,5094,3239,2692,2703,2528,3314,2834,4528,4551,2996,3085,2794,4091,3916,2971,2859,3716,4580,2503,2838,3053,2464,4580,3086,3150,4869,3174,3351,2813,2906,4682,4451,4675,3450,4682,4450,2745,3444,4567,3391,3005,3340,3224,3971,4920,2760,2885,3719,3091
Q10,2692,3359,2582,1561,1913,2489,2562,2443,1896,2743,3745,3197,2399,2743,1999,3000,2560,1744,2404,2386,2826,3170,1959,2454,2938,2006,3579,2930,3813,2724,3169,2817,2529,5319,2913,2520,2610,3527,3409,3540,2952,2894,2988,4268,4801,3952,2504,2437,3275,4212,2667,4553,3670,2218,2515,2098,2127,2153,2888,3125,3251,2691,2782,2602,3047,2657,2641,3505,2949,2617,1987,2690,3299,2453,2497,2543,2357,2700,2623,2112,2651,3307,2088,2795,4563,3689,3998,3601,2586,2325,3051,3264,2721,3378,2361,2934,3169,2766,2104,2323
Q11,2188,3237,2440,2452,1762,2535,1814,3031,2392,2952,1817,2429,2585,1568,3187,2314,2131,1739,2033,1978,3820,2275,1826,2164,2292,2487,3727,1743,2423,3526,3107,2779,4086,2442,2180,2608,2879,2397,3307,3042,4035,6232,3676,4485,2252,3330,2268,2807,3433,2225,2804,3672,3319,2921,2107,3078,3234,1774,2247,3053,2793,2696,2009,3062,4674,2063,2426,1650,2420,2253,1962,3318,2531,1958,1904,2108,3815,2250,2166,2565,3188,1885,2604,1899,2612,2322,1987,3393,2792,2473,2688,1950,2210,2038,3595,1975,1606,2602,3122,2270
Q12,2707,1829,2236,1687,2613,2411,2221,2117,2367,1813,2072,2913,1590,1961,1834,1730,1636,2002,2302,2718,1537,2034,1512,2839,2226,1802,1794,2131,1846,2690,2173,2281,3211,3495,1872,3411,2142,2070,2327,2982,3267,3922,12871,4070,1997,3501,2959,1966,5177,2015,2829,2305,2029,2070,1850,2750,1662,2153,1853,2275,1814,3770,2851,2985,1757,2371,1949,2572,2745,1707,1638,2424,1891,1377,2067,1623,2124,1906,1833,2196,2012,1800,2051,2523,1737,2889,1927,2706,1466,1715,2153,2490,2680,2018,2356,2141,1907,2934,2753,2225
Q13,1696,2251,1816,2316,1870,1749,2878,2613,1927,2978,1994,1833,2552,1668,2059,1783,1991,1834,1851,3079,2532,2719,3137,1957,2295,2060,1710,2199,2350,1819,2615,2878,2512,4496,1530,2299,2278,2004,2212,2673,2156,2856,2290,2322,1907,6404,2644,3201,2223,2602,1885,1943,1968,1624,2245,2091,2138,3191,2958,1962,1621,1909,2117,1854,1944,2318,2085,1470,2644,2028,1811,1910,2727,1669,2814,2404,2102,1844,2618,2953,1722,2110,2285,1347,1812,2380,2146,2297,1375,2635,1950,2935,2321,2157,1753,2948,2048,2327,2066,1480
Q14,2686,2577,2186,2232,1648,1758,1781,3124,2697,1738,2039,1924,2651,1521,1891,1727,2149,2035,2307,3192,3211,2891,1366,2133,2137,1894,2278,2070,2964,2586,2768,3729,2448,5538,2030,2633,1943,2827,3262,2201,3806,5766,3812,5655,2453,2096,3182,2561,2016,3947,2479,1990,2455,3307,2084,1925,2195,1787,2369,2963,1907,1732,3184,3320,1958,2738,2240,1960,1791,3100,2210,3038,2501,2101,2464,2787,2983,1757,2114,1967,2136,2003,1842,3087,1825,2246,1691,1332,2011,2983,2011,2035,2785,2175,1845,2293,2123,2000,1817,2132
Q15,6231,3904,4237,4994,5834,4542,4466,4330,6137,4474,5243,5224,4175,4394,3948,5985,3781,3655,4126,4461,5225,3434,5809,3890,4572,5502,4766,5267,3433,3537,4760,4504,6673,6077,4945,5514,5312,5141,5814,4864,6469,6305,7067,8410,5213,16926,5085,4494,5454,5653,6015,7110,5386,5010,4468,4808,4600,4611,4433,6258,4899,7817,5539,4161,5778,3728,4528,4614,4508,3880,4573,4147,3886,3917,4019,4278,5628,4641,5001,5701,4923,4589,4393,4966,4913,4646,4782,4303,4639,4954,3563,3367,4501,4754,4519,5054,3558,4061,3775,5147
Q16,2255,1968,2738,3416,1894,2654,2411,2235,2573,2511,1887,2224,1849,3168,3137,3191,2016,1933,2053,2438,2905,1620,1432,1611,1619,2438,2396,2425,2279,2822,2789,3174,3214,2839,1816,2571,1499,2905,4242,2561,2690,6521,17846,3675,3373,2598,2027,2308,2577,2630,4622,3506,2067,2828,1949,2423,2324,3149,2266,2011,3636,3275,2437,3220,2582,3168,1665,2189,2824,2651,2577,2332,2114,2105,1476,1684,2250,1907,2353,1568,3084,2947,3080,2441,3022,2218,2811,2015,2092,2419,2573,1556,2087,1618,1692,1756,1785,1980,1740,2459
Q17,2348,1720,1435,1448,1509,1302,1352,1357,1694,2605,1569,2268,2203,1650,1929,1540,1534,1823,1282,1471,2435,2366,2765,1522,1450,1481,1662,1802,1491,2292,1748,2525,3137,2225,1393,2192,1956,2574,2303,2341,2113,2311,2683,2046,1903,5501,1925,2032,2717,2480,2650,2899,1883,1691,1900,1985,1341,2390,1300,2150,1829,1548,1391,1469,1351,1586,1463,1802,1790,2024,2289,1906,2130,2746,1478,2340,1755,1458,2587,1314,1587,1390,1633,2404,2385,2122,1856,2472,1289,1768,2868,2197,1896,1772,2306,1430,1331,1355,1426,2008
Q18,2185,1816,2268,2119,2431,2371,2101,2190,3191,2153,2264,1720,2470,1750,3605,2924,3259,2756,2140,1930,2268,2577,3447,2286,1998,2779,2022,2468,2279,1869,3161,2795,2554,2694,1951,2485,2207,2032,2292,3242,2657,2719,2645,4326,4128,3401,2454,2642,3550,3032,2647,2583,2613,1958,2104,2189,2133,2035,2744,2290,2436,2352,2629,1818,1912,2034,2274,1973,2292,2547,1818,2113,2894,2705,3443,2078,1733,2053,2532,1876,2242,1901,2788,2009,2335,1826,2575,1984,2785,2137,2161,3037,2775,2112,1905,1981,1783,1941,2737,2979
Q19,1951,1834,2339,1610,1629,3695,1786,2185,1942,1998,1516,3060,1919,1507,2127,1668,2215,2949,1572,2905,2024,1827,2682,2288,1700,1698,1871,2737,2200,1730,3212,1939,2308,3777,2005,2350,2079,2313,2748,2646,2413,3005,2739,2113,2228,3570,2512,2511,2562,2760,1878,2789,2018,1846,1782,1500,2040,1752,1865,1659,2146,2035,1616,2017,1805,1771,2795,1431,1844,1625,2244,1541,2258,2874,2041,1767,1756,1694,1862,1974,1914,1645,2743,1561,1823,1521,1832,1551,2308,1755,1740,2982,2771,1923,1715,2494,2005,1866,1498,1665
Q20,2291,2960,1704,1727,1674,2600,1813,3003,1876,2065,2303,1667,2282,2566,1785,1982,2404,2011,2038,2268,2614,2299,1778,2139,1695,1982,2303,2592,3424,1940,2498,2889,3024,3320,3136,2245,1959,3124,3351,2874,2537,3932,3388,2483,2703,2744,2634,2446,2160,2311,2269,2190,2612,1919,1715,1990,1966,1958,2040,1998,2171,1931,1663,1874,1650,2460,1964,2553,2111,1818,2201,1756,2065,1793,2709,2053,1947,1968,2942,1770,2090,1657,2159,1698,2934,1734,2054,1757,1682,3262,2882,1901,2498,2634,2231,1924,2019,2316,1792,1833
Q21,2785,2785,2261,2191,2241,3193,2261,2478,2399,2830,2189,3373,2131,2678,2417,2145,2501,3736,2331,2392,2954,2303,2410,3226,2089,2927,2706,3752,2413,2403,2833,2511,5178,2938,2798,2523,2330,3548,2578,2840,4461,3620,3617,2922,3251,3660,2985,3071,2602,3051,2672,3771,2271,2392,2657,2652,2452,2415,2378,2221,2494,2122,2556,2950,2508,2215,3229,2333,2962,2240,3103,2084,2401,2033,2217,2167,2178,2341,2255,2140,2491,2271,2819,2449,1960,2183,2843,2291,4008,2327,2178,2355,2131,3194,2515,2159,3519,2072,2277,2411
Q22,1698,1890,1768,1339,1507,2284,1410,1855,1488,1631,2562,1372,1535,1698,1855,1417,1648,2282,1590,2667,2358,2104,1546,1729,1540,1571,1423,1521,1999,1305,1963,1849,3585,2164,2754,1534,1398,2312,1835,2779,2670,2710,2962,2109,2808,2154,1889,2199,1705,2466,1516,2004,1430,1931,1923,1681,1577,1537,1960,1499,2544,1471,1428,1435,1404,1997,2950,1420,1897,1525,1306,1319,1941,1409,2197,1395,1322,1435,1510,2224,1669,1396,1983,1356,1388,1724,2287,1354,1479,1751,1518,1369,1335,1707,1574,1397,1558,1333,2697,1471
